customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds
C00051,2025-11-06,6,23.4305,25.735,79.1174,0.0005,0.0313
C00051,2025-11-07,7,24.9983,28.2807,80.4985,0.4804,0.0446
C00051,2025-11-08,8,25.8622,28.5971,80.9992,0.3856,0.2918
C00051,2025-11-09,9,26.2291,29.5012,79.2309,0.5576,0.2741
C00051,2025-11-10,10,24.9079,27.8244,80.2569,0.5422,0.1472
C00051,2025-11-11,11,23.7835,25.9591,77.9665,0.2288,0.0634
C00051,2025-11-12,12,22.3134,24.0689,77.3044,0.2268,0.0591
C00051,2025-11-13,13,22.5839,24.7707,76.2252,0.3267,0.2984
C00051,2025-11-14,14,23.8487,25.829,78.5137,0.1967,0.3347
C00051,2025-11-15,15,25.3683,27.9366,78.9335,0.4483,0.1756
C00051,2025-11-16,16,25.9982,29.3967,80.2154,0.5985,0.2865
C00051,2025-11-17,17,24.6502,27.293,78.3143,0.399,0.147
C00051,2025-11-18,18,23.5198,26.8143,76.6329,0.3027,0.1863
C00051,2025-11-19,19,22.9488,24.238,77.426,0.2057,0.0713
C00051,2025-11-20,20,23.3122,24.9971,77.7075,0.0081,0.0941
C00051,2025-11-21,21,24.7795,27.369,78.3745,0.4296,0.2809
C00051,2025-11-22,22,26.8734,28.9179,81.1182,0.4034,0.1405
C00051,2025-11-23,23,26.6492,30.4912,80.8914,0.5193,0.3229
C00051,2025-11-24,24,26.2991,27.8863,80.707,0.3286,0.334
C00051,2025-11-25,25,24.6936,27.7354,78.7842,0.1859,0.0985
C00051,2025-11-26,26,24.2528,26.2377,79.2216,0.1895,0.1448
C00051,2025-11-27,27,24.8856,27.076,80.0981,0.3004,0.316
C00051,2025-11-28,28,26.557,28.0925,79.8283,0.2429,0.2525
C00051,2025-11-29,29,27.5549,29.0004,81.6961,0.3662,0.2136
C00051,2025-11-30,30,28.0412,30.8731,83.6357,0.7338,0.0396
C00051,2025-12-01,31,27.2196,28.5282,80.8853,0.5317,0.2614
C00051,2025-12-02,32,25.8837,26.4807,80.4075,0.2387,0.0341
C00051,2025-12-03,33,24.9215,25.8383,77.6174,0.0239,0.3107
C00051,2025-12-04,34,24.6486,26.9571,79.0657,0.0199,0.0997
C00051,2025-12-05,35,26.2521,27.9288,80.23,0.3633,0.2935
C00051,2025-12-06,36,27.126,29.7091,80.7834,0.3839,0.0492
C00051,2025-12-07,37,27.1766,29.8087,81.0053,0.5599,0.2193
C00051,2025-12-08,38,26.5037,29.1193,79.4857,0.5846,0.2921
C00051,2025-12-09,39,24.618,26.8584,79.0481,0.2388,0.0202
C00051,2025-12-10,40,24.1192,25.0306,77.4969,0.0191,0.1976
C00051,2025-12-11,41,24.0946,26.1266,77.1655,0.3102,0.1072
C00051,2025-12-12,42,25.0396,26.9685,78.5507,0.3284,0.362
C00051,2025-12-13,43,26.8349,28.5314,79.9784,0.6928,0.1847
C00051,2025-12-14,44,26.4164,28.0019,80.618,0.4942,0.3439
C00051,2025-12-15,45,25.8181,28.0013,79.8924,0.3312,0.2926
C00052,2025-11-01,1,29.0028,32.652,83.1944,0.7372,0.2556
C00052,2025-11-02,2,28.6947,33.242,83.8199,0.87,0.1241
C00052,2025-11-03,3,27.8181,32.9503,83.1986,0.8523,0.2835
C00052,2025-11-04,4,26.3394,31.2752,81.9709,0.5898,0.3461
C00052,2025-11-05,5,25.9169,28.4003,80.6496,0.4054,0.3697
C00052,2025-11-06,6,25.6604,28.4371,79.1569,0.4054,0.3308
C00052,2025-11-07,7,26.8938,30.7088,80.6129,0.6002,0.3368
C00052,2025-11-08,8,27.9505,33.5561,81.7846,0.9119,0.4112
C00052,2025-11-09,9,28.4371,31.7689,82.9366,0.7396,0.3208
C00052,2025-11-10,10,27.0095,31.1696,80.6555,0.8302,0.184
C00052,2025-11-11,11,25.7425,28.6725,78.5495,0.5356,0.3697
C00052,2025-11-12,12,24.3782,27.4263,77.7051,0.4082,0.3224
C00052,2025-11-13,13,24.9548,29.3988,77.2024,0.5154,0.3107
C00052,2025-11-14,14,26.5777,30.0868,79.3004,0.6684,0.2013
C00052,2025-11-15,15,27.1172,32.2054,80.7784,0.755,0.3933
C00052,2025-11-16,16,27.4895,31.5531,82.5239,0.7813,0.3413
C00052,2025-11-17,17,26.9894,30.3924,79.9167,0.653,0.14
C00052,2025-11-18,18,25.4369,28.6753,79.5934,0.6291,0.1613
C00052,2025-11-19,19,25.1308,27.6304,77.2048,0.5135,0.0938
C00052,2025-11-20,20,25.8564,29.1169,78.6036,0.5852,0.3868
C00052,2025-11-21,21,27.0081,31.4298,79.9637,0.6186,0.2313
C00052,2025-11-22,22,28.3766,32.9159,83.1579,0.7139,0.3317
C00052,2025-11-23,23,28.6298,32.2777,82.9615,0.8072,0.2402
C00052,2025-11-24,24,28.0056,32.0767,83.5926,0.7299,0.0757
C00052,2025-11-25,25,27.1743,29.1227,81.0374,0.6419,0.3465
C00052,2025-11-26,26,26.5451,29.1907,80.5879,0.4999,0.2679
C00052,2025-11-27,27,27.449,30.1854,80.8494,0.5655,0.3662
C00052,2025-11-28,28,28.0311,32.369,82.697,0.8075,0.3332
C00052,2025-11-29,29,29.9867,33.131,83.3487,0.7845,0.3782
C00052,2025-11-30,30,30.3249,34.0733,83.1968,0.8977,0.1889
C00052,2025-12-01,31,29.2845,32.9063,84.2649,0.7011,0.0775
C00052,2025-12-02,32,27.9152,29.3555,82.5955,0.3613,0.1488
C00052,2025-12-03,33,26.8577,28.5935,79.7856,0.4783,0.1843
C00052,2025-12-04,34,27.1033,29.8341,81.5584,0.4848,0.1941
C00052,2025-12-05,35,28.6173,31.9579,81.1573,0.7283,0.1422
C00052,2025-12-06,36,29.1025,31.7722,83.7188,0.9261,0.3428
C00052,2025-12-07,37,29.585,34.1158,83.1202,0.778,0.1505
C00052,2025-12-08,38,28.2681,31.2912,82.1614,0.643,0.3977
C00052,2025-12-09,39,26.7382,29.2675,79.5122,0.6781,0.2239
C00052,2025-12-10,40,26.2909,27.9329,79.1607,0.5033,0.329
C00052,2025-12-11,41,26.0742,28.4164,79.2442,0.352,0.2032
C00052,2025-12-12,42,27.6249,29.338,79.9764,0.7788,0.3236
C00052,2025-12-13,43,28.1933,32.5233,81.2216,0.7981,0.2817
C00052,2025-12-14,44,29.0443,31.9548,81.7431,1.0191,0.3499
C00052,2025-12-15,45,27.8431,30.5596,80.498,0.71,0.0725
C00053,2025-11-01,1,31.1393,36.4636,85.9904,1.0297,0.251
C00053,2025-11-02,2,31.455,36.9369,86.2871,1.0527,0.2699
C00053,2025-11-03,3,29.8533,36.0801,83.8894,0.9951,0.253
C00053,2025-11-04,4,28.5452,33.9946,81.9288,0.6852,0.0071
C00053,2025-11-05,5,27.8232,31.4892,80.2738,0.7657,0.1868
C00053,2025-11-06,6,27.5422,33.2833,82.4482,0.7959,0.0501
C00053,2025-11-07,7,28.9625,33.5196,81.7938,1.0671,0.2579
C00053,2025-11-08,8,30.3546,36.6077,83.103,1.2185,0.0
C00053,2025-11-09,9,29.9929,36.2206,83.6214,1.1696,0.2381
C00053,2025-11-10,10,29.0829,34.4543,83.7475,0.9448,0.2311
C00053,2025-11-11,11,27.3694,33.5521,82.3056,0.6513,0.052
C00053,2025-11-12,12,26.9207,31.4468,79.0366,0.5209,0.234
C00053,2025-11-13,13,26.7148,32.8363,79.1884,0.7292,0.2642
C00053,2025-11-14,14,28.6302,33.5961,80.6924,0.9472,0.1429
C00053,2025-11-15,15,29.4062,35.2311,84.3336,0.9482,0.1497
C00053,2025-11-16,16,29.8186,36.0076,84.2301,1.1165,0.1821
C00053,2025-11-17,17,29.4838,33.8903,81.9096,0.8722,0.2498
C00053,2025-11-18,18,27.6607,31.7166,80.0551,0.7799,0.2304
C00053,2025-11-19,19,26.8476,30.887,79.4605,0.7529,0.035
C00053,2025-11-20,20,28.1256,32.4222,80.9803,0.7658,0.2293
C00053,2025-11-21,21,29.3908,33.1734,82.4297,0.968,0.1228
C00053,2025-11-22,22,31.018,34.9003,85.5233,1.0406,0.0
C00053,2025-11-23,23,30.8871,35.8163,84.0116,0.9568,0.1982
C00053,2025-11-24,24,30.208,35.0238,84.4381,0.9996,0.0404
C00053,2025-11-25,25,29.4466,34.2494,83.0418,0.7973,0.0
C00053,2025-11-26,26,28.7615,32.527,80.9416,0.6161,0.189
C00053,2025-11-27,27,29.5037,32.6101,83.6595,0.6499,0.2024
C00053,2025-11-28,28,30.4908,34.9471,84.646,0.9705,0.0398
C00053,2025-11-29,29,31.8634,35.7218,85.3966,1.1332,0.2577
C00053,2025-11-30,30,31.8735,36.542,86.0732,0.9845,0.1127
C00053,2025-12-01,31,31.1757,36.7039,84.628,0.9825,0.2645
C00053,2025-12-02,32,29.5726,34.6489,83.4897,0.7777,0.2494
C00053,2025-12-03,33,29.4719,31.8527,83.3136,0.5954,0.0
C00053,2025-12-04,34,29.4514,32.5488,82.8852,0.6126,0.221
C00053,2025-12-05,35,30.3975,35.2106,83.5454,0.813,0.2515
C00053,2025-12-06,36,31.5168,35.9384,84.1138,0.9616,0.142
C00053,2025-12-07,37,31.7553,37.2706,86.1064,0.9992,0.2498
C00053,2025-12-08,38,30.7288,35.913,83.553,1.1707,0.2521
C00053,2025-12-09,39,28.9095,33.8679,83.6493,0.9563,0.0838
C00053,2025-12-10,40,27.7626,32.5716,79.7186,0.606,0.1145
C00053,2025-12-11,41,28.1123,32.8641,81.6432,0.9033,0.0
C00053,2025-12-12,42,29.3612,32.85,83.5889,1.0053,0.2024
C00053,2025-12-13,43,31.0396,34.7921,84.8863,1.1346,0.0568
C00053,2025-12-14,44,30.6436,36.4932,83.2059,1.2913,0.0167
C00053,2025-12-15,45,30.4226,33.6696,84.0554,1.1654,0.0
C00054,2025-11-01,1,32.9153,40.4618,87.5191,1.1859,0.0111
C00054,2025-11-02,2,33.0821,39.6076,87.4732,1.3941,0.2011
C00054,2025-11-03,3,32.1463,38.3389,86.6785,1.269,0.0
C00054,2025-11-04,4,31.2791,37.9736,83.7795,1.0125,0.3158
C00054,2025-11-05,5,29.7585,36.5681,81.9536,0.9635,0.1747
C00054,2025-11-06,6,30.3758,36.4393,84.0469,1.111,0.0486
C00054,2025-11-07,7,30.7818,38.7679,84.8003,1.2257,0.0969
C00054,2025-11-08,8,32.5693,39.6878,86.7373,1.5288,0.1176
C00054,2025-11-09,9,32.521,40.4294,85.349,1.4851,0.0666
C00054,2025-11-10,10,31.1707,38.2651,84.5294,1.4065,0.3141
C00054,2025-11-11,11,29.5134,35.2562,83.8044,1.0019,0.1432
C00054,2025-11-12,12,29.014,35.1557,80.6848,1.0766,0.218
C00054,2025-11-13,13,29.2365,35.9046,81.7259,1.0248,0.2938
C00054,2025-11-14,14,30.304,37.139,83.769,1.2957,0.3039
C00054,2025-11-15,15,31.744,37.8567,85.7448,1.3119,0.2054
C00054,2025-11-16,16,32.403,38.9857,85.1269,1.4924,0.0916
C00054,2025-11-17,17,31.5263,38.7334,84.7008,1.2936,0.2991
C00054,2025-11-18,18,30.2895,36.3176,83.7671,1.1554,0.0
C00054,2025-11-19,19,29.3631,33.8424,83.3923,0.8311,0.2922
C00054,2025-11-20,20,30.0708,35.9557,83.7029,0.9293,0.2564
C00054,2025-11-21,21,31.1165,38.4256,83.7444,1.1706,0.0
C00054,2025-11-22,22,32.6892,40.4052,85.5234,1.4677,0.0433
C00054,2025-11-23,23,33.5027,40.0195,86.3126,1.369,0.092
C00054,2025-11-24,24,32.8963,39.5726,87.0349,1.2256,0.1857
C00054,2025-11-25,25,31.6467,37.6918,83.8628,1.2129,0.0055
C00054,2025-11-26,26,30.9521,36.1329,83.2879,0.9745,0.0352
C00054,2025-11-27,27,31.1166,35.8504,84.9411,0.9642,0.2521
C00054,2025-11-28,28,32.9584,38.8,87.275,1.1262,0.009
C00054,2025-11-29,29,34.0199,40.9823,88.1341,1.3838,0.2349
C00054,2025-11-30,30,34.3443,40.3179,88.5401,1.296,0.0017
C00054,2025-12-01,31,33.5477,40.1119,86.7013,1.2003,0.2206
C00054,2025-12-02,32,32.0775,37.0144,86.456,0.9519,0.3046
C00054,2025-12-03,33,31.4063,36.7764,83.5845,1.0008,0.0
C00054,2025-12-04,34,31.7908,36.1438,83.1167,1.0353,0.2036
C00054,2025-12-05,35,32.2714,37.9379,86.6631,1.364,0.0559
C00054,2025-12-06,36,33.3423,39.9399,86.2381,1.1865,0.0553
C00054,2025-12-07,37,33.3177,40.1624,88.1496,1.3737,0.1629
C00054,2025-12-08,38,32.7914,38.3319,86.9475,1.3146,0.1895
C00054,2025-12-09,39,31.5424,37.4398,84.8187,1.169,0.3137
C00054,2025-12-10,40,30.4632,34.4875,82.5543,1.1195,0.2979
C00054,2025-12-11,41,30.22,35.019,84.4091,0.8864,0.271
C00054,2025-12-12,42,31.9795,36.4769,84.5933,1.0564,0.3134
C00054,2025-12-13,43,32.9895,38.7751,85.8166,1.2949,0.2525
C00054,2025-12-14,44,33.1132,39.6419,86.8176,1.4567,0.1639
C00054,2025-12-15,45,32.6058,37.8216,85.3923,1.1246,0.1866
C00055,2025-11-01,1,16.1637,43.3425,89.8583,1.5237,0.216
C00055,2025-11-02,2,16.5052,42.9084,88.4866,1.8168,0.0718
C00055,2025-11-03,3,15.6911,41.6082,88.4111,1.5906,0.3516
C00055,2025-11-04,4,14.253,40.9404,85.9979,1.4481,0.35
C00055,2025-11-05,5,13.5027,38.4811,84.7035,1.2693,0.2561
C00055,2025-11-06,6,13.0847,39.5718,86.0752,1.4587,0.0705
C00055,2025-11-07,7,14.3747,41.4721,85.7915,1.2924,0.2334
C00055,2025-11-08,8,15.6278,42.4134,86.5296,1.8139,0.2348
C00055,2025-11-09,9,15.6236,43.5329,88.4156,1.5941,0.2305
C00055,2025-11-10,10,14.8272,40.9425,85.6618,1.6192,0.1932
C00055,2025-11-11,11,12.7461,38.6297,85.9968,1.4012,0.3522
C00055,2025-11-12,12,12.0307,37.988,84.1437,1.1254,0.1402
C00055,2025-11-13,13,12.0182,38.2437,84.454,1.4345,0.1949
C00055,2025-11-14,14,13.3258,40.0984,84.5506,1.6448,0.2416
C00055,2025-11-15,15,14.7317,42.6522,86.8723,1.4693,0.2322
C00055,2025-11-16,16,15.6734,41.5878,86.8692,1.5651,0.3573
C00055,2025-11-17,17,14.4932,40.2687,85.9728,1.3954,0.3368
C00055,2025-11-18,18,13.2647,40.2263,86.0657,1.2624,0.2373
C00055,2025-11-19,19,12.2165,37.6697,83.5103,1.3895,0.3394
C00055,2025-11-20,20,13.0888,39.0146,85.6205,1.3723,0.3279
C00055,2025-11-21,21,14.1666,40.0112,87.1413,1.3009,0.0336
C00055,2025-11-22,22,15.9607,43.7327,89.2205,1.7526,0.1291
C00055,2025-11-23,23,16.2712,42.9834,87.7165,1.6911,0.3351
C00055,2025-11-24,24,15.8102,42.442,89.2289,1.7167,0.3482
C00055,2025-11-25,25,15.0165,40.4576,86.1144,1.3558,0.0607
C00055,2025-11-26,26,14.0013,38.8704,85.2356,1.1617,0.3062
C00055,2025-11-27,27,14.1417,39.5575,85.7637,1.448,0.3424
C00055,2025-11-28,28,16.082,42.5408,88.3703,1.5921,0.0546
C00055,2025-11-29,29,17.1641,43.8426,88.871,1.6518,0.2213
C00055,2025-11-30,30,17.5386,43.7095,89.9222,1.5768,0.1321
C00055,2025-12-01,31,16.6127,42.0183,90.0122,1.5389,0.1723
C00055,2025-12-02,32,14.8721,39.594,85.9686,1.3966,0.2334
C00055,2025-12-03,33,14.1485,40.407,86.7196,1.353,0.2646
C00055,2025-12-04,34,14.5661,38.6618,87.4535,1.2286,0.2256
C00055,2025-12-05,35,16.0352,41.4441,87.9246,1.5561,0.207
C00055,2025-12-06,36,16.3815,42.581,87.9605,1.8091,0.0384
C00055,2025-12-07,37,17.2418,44.1377,89.6713,1.6931,0.0824
C00055,2025-12-08,38,15.8139,42.363,88.9233,1.421,0.3525
C00055,2025-12-09,39,14.7458,40.2531,84.732,1.2678,0.0924
C00055,2025-12-10,40,13.5165,37.342,85.8995,1.1497,0.2613
C00055,2025-12-11,41,13.9637,37.6438,84.1996,1.4109,0.311
C00055,2025-12-12,42,15.1778,41.5053,87.2005,1.4238,0.3132
C00055,2025-12-13,43,15.524,41.3704,86.9739,1.7027,0.3287
C00055,2025-12-14,44,16.1501,42.7128,89.0269,1.7299,0.0917
C00055,2025-12-15,45,15.71,41.8185,86.3477,1.634,0.1656
C00056,2025-11-01,1,18.1885,46.3947,71.7125,0.636,0.2409
C00056,2025-11-02,2,18.6422,47.5602,70.6206,0.635,0.2272
C00056,2025-11-03,3,17.774,45.3548,70.1836,0.307,0.3858
C00056,2025-11-04,4,16.1377,43.1738,67.5403,0.4142,0.1598
C00056,2025-11-05,5,15.3279,43.455,66.5526,0.1486,0.1696
C00056,2025-11-06,6,15.4003,41.9568,65.9568,0.2942,0.3794
C00056,2025-11-07,7,16.8443,44.5936,68.3053,0.2158,0.4184
C00056,2025-11-08,8,17.5089,45.2656,68.8347,0.6419,0.1346
C00056,2025-11-09,9,17.9331,47.1001,69.0413,0.606,0.2233
C00056,2025-11-10,10,16.3727,45.2613,67.2693,0.6016,0.3384
C00056,2025-11-11,11,14.9086,42.2966,66.2378,0.2793,0.402
C00056,2025-11-12,12,14.0892,42.5823,66.7749,0.0816,0.1402
C00056,2025-11-13,13,14.6116,41.7232,64.9023,0.103,0.0923
C00056,2025-11-14,14,15.4252,43.0428,67.7585,0.328,0.375
C00056,2025-11-15,15,16.5884,44.9389,68.8854,0.5425,0.1202
C00056,2025-11-16,16,17.7573,44.9824,69.7417,0.5321,0.257
C00056,2025-11-17,17,16.6738,44.0323,69.5073,0.3988,0.1202
C00056,2025-11-18,18,14.9511,42.2498,66.4571,0.2771,0.3548
C00056,2025-11-19,19,14.8447,40.8525,65.1722,0.1817,0.2673
C00056,2025-11-20,20,14.7156,42.5793,67.6748,0.3354,0.2957
C00056,2025-11-21,21,16.3611,44.439,68.1072,0.4393,0.309
C00056,2025-11-22,22,18.1282,45.7844,71.3528,0.5058,0.3918
C00056,2025-11-23,23,18.2468,46.7957,70.2197,0.4365,0.293
C00056,2025-11-24,24,17.6192,46.6425,71.2339,0.583,0.1988
C00056,2025-11-25,25,16.2996,44.4241,67.4288,0.2401,0.3187
C00056,2025-11-26,26,16.0897,42.0254,67.3379,0.258,0.1935
C00056,2025-11-27,27,16.9199,42.9946,67.9301,0.262,0.2254
C00056,2025-11-28,28,17.8018,44.7393,69.3017,0.3136,0.3232
C00056,2025-11-29,29,18.9816,46.2602,70.5081,0.4121,0.3758
C00056,2025-11-30,30,19.7533,47.6039,72.9134,0.5818,0.3374
C00056,2025-12-01,31,18.6769,46.3994,69.9662,0.3163,0.108
C00056,2025-12-02,32,17.485,43.6023,70.0086,0.3534,0.2883
C00056,2025-12-03,33,16.019,42.1018,68.1063,0.0119,0.2045
C00056,2025-12-04,34,16.657,42.3669,68.0429,0.2478,0.2051
C00056,2025-12-05,35,17.9253,44.2513,70.2187,0.3728,0.1245
C00056,2025-12-06,36,18.8007,47.0346,69.9873,0.4901,0.234
C00056,2025-12-07,37,19.3802,45.9027,72.2109,0.4983,0.3966
C00056,2025-12-08,38,18.1312,45.8425,70.826,0.5089,0.3454
C00056,2025-12-09,39,16.1198,42.1048,68.942,0.0935,0.3684
C00056,2025-12-10,40,15.3221,42.6916,65.8861,0.0097,0.1446
C00056,2025-12-11,41,15.9885,41.8319,68.0724,0.208,0.3599
C00056,2025-12-12,42,16.8195,44.2816,67.6974,0.2065,0.2667
C00056,2025-12-13,43,18.3945,44.7932,69.4471,0.5336,0.2864
C00056,2025-12-14,44,18.012,46.0727,69.9232,0.7385,0.3115
C00056,2025-12-15,45,17.8325,45.7454,69.4432,0.3182,0.2257
C00057,2025-11-01,1,20.5964,25.6812,72.0561,0.7586,0.0
C00057,2025-11-02,2,20.22,27.2957,73.6035,0.9996,0.1247
C00057,2025-11-03,3,19.441,26.431,72.9151,0.8862,0.1184
C00057,2025-11-04,4,18.595,24.5437,70.9058,0.3793,0.0
C00057,2025-11-05,5,17.0852,21.8736,67.6562,0.593,0.1968
C00057,2025-11-06,6,17.5892,23.4336,68.3204,0.5341,0.2521
C00057,2025-11-07,7,18.1638,24.2994,70.9491,0.4557,0.2319
C00057,2025-11-08,8,19.5628,24.997,72.378,0.6911,0.0181
C00057,2025-11-09,9,19.8152,26.9411,71.5353,0.9906,0.0
C00057,2025-11-10,10,18.5591,24.2225,70.2114,0.7013,0.0
C00057,2025-11-11,11,17.5136,23.1052,68.4302,0.3834,0.1129
C00057,2025-11-12,12,15.9996,22.2435,67.7414,0.5,0.0
C00057,2025-11-13,13,16.4745,22.4523,67.3377,0.291,0.1552
C00057,2025-11-14,14,17.9868,22.9537,69.9648,0.7573,0.1944
C00057,2025-11-15,15,18.9924,24.7509,71.8456,0.8809,0.1133
C00057,2025-11-16,16,19.4295,25.0443,72.1818,0.9952,0.0
C00057,2025-11-17,17,18.8166,23.9594,70.1201,0.5863,0.2038
C00057,2025-11-18,18,17.6833,21.5713,67.3981,0.489,0.0
C00057,2025-11-19,19,16.9742,21.9028,68.7619,0.239,0.0
C00057,2025-11-20,20,17.4754,22.6661,68.6534,0.3342,0.1391
C00057,2025-11-21,21,18.9911,23.6974,71.0936,0.733,0.0
C00057,2025-11-22,22,19.7866,26.1742,70.9452,0.8906,0.0
C00057,2025-11-23,23,20.2915,27.3086,71.0221,0.9495,0.0016
C00057,2025-11-24,24,19.6073,24.289,71.1334,0.736,0.0866
C00057,2025-11-25,25,18.5584,24.4255,70.5209,0.4215,0.0208
C00057,2025-11-26,26,18.3109,23.0291,68.1832,0.3021,0.0
C00057,2025-11-27,27,18.3305,22.1031,68.9633,0.4731,0.2605
C00057,2025-11-28,28,20.1822,25.0858,70.4011,0.5173,0.0325
C00057,2025-11-29,29,21.789,25.7402,73.5523,0.8352,0.1305
C00057,2025-11-30,30,21.7159,26.4702,73.3866,0.9613,0.1774
C00057,2025-12-01,31,20.887,26.0233,73.8791,0.6361,0.184
C00057,2025-12-02,32,19.0562,22.6797,70.4403,0.6184,0.1369
C00057,2025-12-03,33,18.8092,21.3999,70.502,0.4933,0.0
C00057,2025-12-04,34,18.9611,21.7643,70.2494,0.6079,0.0465
C00057,2025-12-05,35,20.038,24.742,70.1145,0.5445,0.2139
C00057,2025-12-06,36,20.9448,26.5473,72.5787,0.8019,0.1872
C00057,2025-12-07,37,20.9811,27.4135,71.9361,0.8759,0.0
C00057,2025-12-08,38,19.9977,24.8476,71.466,0.8779,0.2163
C00057,2025-12-09,39,19.0177,22.7057,70.8452,0.5173,0.0
C00057,2025-12-10,40,17.8156,21.2308,67.1862,0.2857,0.0309
C00057,2025-12-11,41,18.2226,22.0242,68.4448,0.283,0.197
C00057,2025-12-12,42,19.0875,22.7138,70.3463,0.5162,0.0
C00057,2025-12-13,43,20.0359,24.3885,71.0291,0.6298,0.0573
C00057,2025-12-14,44,20.2427,26.5591,71.9465,0.7465,0.0903
C00057,2025-12-15,45,19.7706,24.1502,72.0369,0.603,0.2592
C00058,2025-11-01,1,22.07,30.8981,72.9768,1.0184,0.1368
C00058,2025-11-02,2,22.5625,29.6992,75.7546,1.2338,0.1157
C00058,2025-11-03,3,21.389,28.5419,72.4424,1.0524,0.2094
C00058,2025-11-04,4,20.2841,26.0385,70.5861,0.736,0.2237
C00058,2025-11-05,5,19.6415,26.3087,70.0724,0.8649,0.0
C00058,2025-11-06,6,19.4896,25.6355,69.8089,0.6754,0.0517
C00058,2025-11-07,7,20.9738,27.0608,73.075,1.0801,0.2454
C00058,2025-11-08,8,21.7864,29.2949,72.7215,0.972,0.0145
C00058,2025-11-09,9,21.7364,29.7179,74.6836,1.0269,0.1775
C00058,2025-11-10,10,20.6575,28.7512,72.1224,0.9946,0.0
C00058,2025-11-11,11,19.3984,25.044,71.0481,0.859,0.0
C00058,2025-11-12,12,18.4238,24.8171,70.2883,0.8605,0.0631
C00058,2025-11-13,13,18.6364,25.5727,70.2892,0.6574,0.0201
C00058,2025-11-14,14,20.2227,25.7451,70.2065,0.9579,0.0845
C00058,2025-11-15,15,21.4683,28.4598,71.4146,1.0002,0.082
C00058,2025-11-16,16,21.9763,29.1881,72.9261,1.2412,0.196
C00058,2025-11-17,17,21.179,27.9731,70.8325,1.0895,0.2274
C00058,2025-11-18,18,19.2331,26.4932,69.7806,0.9192,0.118
C00058,2025-11-19,19,19.0896,23.6133,68.8744,0.5674,0.0
C00058,2025-11-20,20,19.4355,25.829,68.9449,0.7254,0.2884
C00058,2025-11-21,21,20.4397,27.4606,72.0028,0.9438,0.2355
C00058,2025-11-22,22,21.8738,28.6269,72.9592,1.1563,0.1287
C00058,2025-11-23,23,22.4556,28.8983,75.4884,0.9891,0.2737
C00058,2025-11-24,24,22.1596,28.3257,72.9191,1.0848,0.1625
C00058,2025-11-25,25,21.0468,27.074,71.7331,0.7521,0.2626
C00058,2025-11-26,26,19.8334,25.1485,71.3954,0.7202,0.2791
C00058,2025-11-27,27,20.3225,26.6461,70.7297,0.581,0.0
C00058,2025-11-28,28,21.7886,28.0896,74.6212,0.8146,0.2341
C00058,2025-11-29,29,23.8714,29.5269,74.7288,1.1723,0.1424
C00058,2025-11-30,30,23.8505,30.3966,75.7895,1.087,0.0242
C00058,2025-12-01,31,23.2501,29.7742,74.2241,0.8669,0.289
C00058,2025-12-02,32,21.3327,26.4679,73.0818,0.8353,0.0
C00058,2025-12-03,33,20.9318,25.1201,70.2803,0.5944,0.0514
C00058,2025-12-04,34,20.5287,26.8852,71.8042,0.6743,0.2346
C00058,2025-12-05,35,22.1282,26.6924,73.8735,0.9072,0.2044
C00058,2025-12-06,36,23.2665,29.5246,73.1458,1.1143,0.0431
C00058,2025-12-07,37,23.3234,28.6312,75.1685,1.1539,0.0988
C00058,2025-12-08,38,22.5889,27.586,72.5692,1.0185,0.2903
C00058,2025-12-09,39,20.9125,25.7049,71.6852,0.8185,0.026
C00058,2025-12-10,40,19.4215,25.0444,69.8542,0.6333,0.0611
C00058,2025-12-11,41,19.5391,24.6612,69.2072,0.7752,0.198
C00058,2025-12-12,42,21.0525,26.6262,71.0036,0.745,0.2516
C00058,2025-12-13,43,22.4523,29.382,72.445,1.1073,0.2315
C00058,2025-12-14,44,22.8192,29.3409,74.691,1.2389,0.0963
C00058,2025-12-15,45,21.2681,27.9754,72.7715,1.1438,0.0583
C00059,2025-11-01,1,24.5763,32.8647,75.1954,1.2471,0.1369
C00059,2025-11-02,2,24.8517,34.1657,76.9292,1.3893,0.1568
C00059,2025-11-03,3,24.1558,33.29,75.1428,1.3203,0.2983
C00059,2025-11-04,4,22.5983,31.2337,72.2412,0.9532,0.0201
C00059,2025-11-05,5,21.0432,27.9177,70.869,0.8942,0.02
C00059,2025-11-06,6,21.5877,29.7213,73.7138,0.873,0.1488
C00059,2025-11-07,7,22.8703,31.9092,74.3882,1.1442,0.118
C00059,2025-11-08,8,23.9751,32.0795,73.6925,1.2252,0.0696
C00059,2025-11-09,9,23.958,33.777,76.5176,1.5537,0.0621
C00059,2025-11-10,10,23.1173,32.4433,74.7741,1.4224,0.3462
C00059,2025-11-11,11,21.1957,28.4814,72.777,1.0784,0.3303
C00059,2025-11-12,12,20.7074,27.4922,69.6569,0.9983,0.0421
C00059,2025-11-13,13,20.9545,27.7364,70.9867,0.9739,0.033
C00059,2025-11-14,14,21.9489,30.0398,71.8061,1.0148,0.3341
C00059,2025-11-15,15,23.4169,32.909,75.2593,1.4376,0.2716
C00059,2025-11-16,16,23.372,31.8457,75.1039,1.5712,0.0858
C00059,2025-11-17,17,23.0377,31.8412,75.0838,1.1213,0.2171
